txn_id,date,entity,source,document_id,account_code,currency,amount,rate,amount_base,description,month
UPE|sales|INV-UPE-0009,2025-12-22,UPE,sales,INV-UPE-0009,40000001,USD,4973.39582053194,1.0,4973.4,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0006,2025-12-23,TLM,expenses,BILL-TLM-0006,62000001,USD,-677.7070118064222,1.0,-677.71,Synthetic expense,2025-12
TLM|sales|INV-TLM-0005,2025-12-23,TLM,sales,INV-TLM-0005,40000002,USD,1760.8799457283858,1.0,1760.88,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0002,2025-12-23,UPE,expenses,BILL-UPE-0002,64000001,TZS,-1779.2871355028017,0.0004263765599047,-0.76,Synthetic expense,2025-12
UPE|inventory|GIN-750ML_2025-12-23,2025-12-23,UPE,inventory,GIN-750ML_2025-12-23,10000001,USD,1926.67,1.0,1926.67,receipt GIN-750ML,2025-12
UPE|inventory|GIN-750ML_2025-12-23,2025-12-23,UPE,inventory,GIN-750ML_2025-12-23,10000001,USD,120.0,1.0,120.0,receipt GIN-750ML,2025-12
UPE|inventory|HONEY-DRUM_2025-12-23,2025-12-23,UPE,inventory,HONEY-DRUM_2025-12-23,10000001,USD,3321.61,1.0,3321.61,receipt HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0004,2025-12-23,UPE,sales,INV-UPE-0004,40000002,USD,1876.2059581407725,1.0,1876.21,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0018,2025-12-24,TLM,expenses,BILL-TLM-0018,64000001,USD,-1125.4799807288084,1.0,-1125.48,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0032,2025-12-24,TLM,expenses,BILL-TLM-0032,64000001,TZS,-449.1893463495027,0.0004164047614824,-0.19,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-24,2025-12-24,TLM,inventory,GIN-750ML_2025-12-24,50000001,USD,-2149.62,1.0,-2149.62,issue GIN-750ML,2025-12
TLM|inventory|WAX-BLOCK_2025-12-24,2025-12-24,TLM,inventory,WAX-BLOCK_2025-12-24,10000001,TZS,42.92,0.0004164047614824,0.02,receipt WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0020,2025-12-24,TLM,sales,INV-TLM-0020,40000002,TZS,1945.4220914206112,0.0004164047614824,0.81,Synthetic sale,2025-12
UPE|inventory|WAX-BLOCK_2025-12-24,2025-12-24,UPE,inventory,WAX-BLOCK_2025-12-24,50000001,EUR,-3124.76,1.0811711076089412,-3378.4,issue WAX-BLOCK,2025-12
UPE|inventory|WAX-BLOCK_2025-12-24,2025-12-24,UPE,inventory,WAX-BLOCK_2025-12-24,10000001,TZS,569.5,0.0004164047614824,0.24,receipt WAX-BLOCK,2025-12
TLM|expenses|BILL-TLM-0011,2025-12-25,TLM,expenses,BILL-TLM-0011,63000001,USD,-2455.5101763608013,1.0,-2455.51,Synthetic expense,2025-12
TLM|inventory|HONEY-DRUM_2025-12-25,2025-12-25,TLM,inventory,HONEY-DRUM_2025-12-25,10000001,TZS,719.42,0.0003929398118867,0.28,receipt HONEY-DRUM,2025-12
TLM|sales|INV-TLM-0017,2025-12-25,TLM,sales,INV-TLM-0017,40000001,TZS,4331.506799630449,0.0003929398118867,1.7,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0000,2025-12-25,UPE,expenses,BILL-UPE-0000,63000001,USD,-2330.776308933867,1.0,-2330.78,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0008,2025-12-25,UPE,expenses,BILL-UPE-0008,64000001,TZS,-908.034704415768,0.0003929398118867,-0.36,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0014,2025-12-25,UPE,expenses,BILL-UPE-0014,62000001,USD,-749.9946113905588,1.0,-749.99,Synthetic expense,2025-12
UPE|inventory|GIN-750ML_2025-12-25,2025-12-25,UPE,inventory,GIN-750ML_2025-12-25,10000001,TZS,69.95,0.0003929398118867,0.03,receipt GIN-750ML,2025-12
UPE|inventory|HONEY-DRUM_2025-12-25,2025-12-25,UPE,inventory,HONEY-DRUM_2025-12-25,50000001,USD,-1271.46,1.0,-1271.46,issue HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0008,2025-12-25,UPE,sales,INV-UPE-0008,40000001,USD,971.8786468039935,1.0,971.88,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0012,2025-12-26,TLM,expenses,BILL-TLM-0012,63000001,TZS,-663.1158332638669,0.0004342592976352,-0.29,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0019,2025-12-26,TLM,expenses,BILL-TLM-0019,64000001,USD,-2408.4886159609164,1.0,-2408.49,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0021,2025-12-26,TLM,expenses,BILL-TLM-0021,63000001,USD,-663.0951005032585,1.0,-663.1,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0028,2025-12-26,TLM,expenses,BILL-TLM-0028,62000001,USD,-1210.005838412386,1.0,-1210.01,Synthetic expense,2025-12
TLM|inventory|HONEY-DRUM_2025-12-26,2025-12-26,TLM,inventory,HONEY-DRUM_2025-12-26,10000001,TZS,218.29,0.0004342592976352,0.09,receipt HONEY-DRUM,2025-12
TLM|sales|INV-TLM-0009,2025-12-26,TLM,sales,INV-TLM-0009,40000001,USD,717.8788495678614,1.0,717.88,Synthetic sale,2025-12
UPE|inventory|HONEY-DRUM_2025-12-26,2025-12-26,UPE,inventory,HONEY-DRUM_2025-12-26,10000001,EUR,2777.01,1.1469584627764555,3185.12,receipt HONEY-DRUM,2025-12
TLM|inventory|GIN-750ML_2025-12-27,2025-12-27,TLM,inventory,GIN-750ML_2025-12-27,50000001,TZS,-1880.34,0.0004426379145299,-0.83,issue GIN-750ML,2025-12
TLM|inventory|GIN-750ML_2025-12-27,2025-12-27,TLM,inventory,GIN-750ML_2025-12-27,10000001,USD,629.11,1.0,629.11,adjustment GIN-750ML,2025-12
TLM|inventory|WAX-BLOCK_2025-12-27,2025-12-27,TLM,inventory,WAX-BLOCK_2025-12-27,50000001,USD,-1308.62,1.0,-1308.62,issue WAX-BLOCK,2025-12
TLM|sales|INV-TLM-0003,2025-12-27,TLM,sales,INV-TLM-0003,40000001,USD,1920.6354970125085,1.0,1920.64,Synthetic sale,2025-12
TLM|sales|INV-TLM-0026,2025-12-27,TLM,sales,INV-TLM-0026,40000001,USD,4055.0708306235,1.0,4055.07,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0032,2025-12-27,UPE,expenses,BILL-UPE-0032,63000001,TZS,-2103.905326542288,0.0004426379145299,-0.93,Synthetic expense,2025-12
UPE|inventory|HONEY-DRUM_2025-12-27,2025-12-27,UPE,inventory,HONEY-DRUM_2025-12-27,50000001,USD,-191.0,1.0,-191.0,issue HONEY-DRUM,2025-12
UPE|sales|INV-UPE-0014,2025-12-27,UPE,sales,INV-UPE-0014,40000001,USD,1880.3763569344435,1.0,1880.38,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0007,2025-12-28,TLM,expenses,BILL-TLM-0007,62000001,TZS,-1278.714921983639,0.0004445311964516,-0.57,Synthetic expense,2025-12
TLM|sales|INV-TLM-0013,2025-12-28,TLM,sales,INV-TLM-0013,40000001,EUR,4078.977821909201,1.1097899978811083,4526.81,Synthetic sale,2025-12
UPE|expenses|BILL-UPE-0023,2025-12-28,UPE,expenses,BILL-UPE-0023,63000001,TZS,-1001.2575407751868,0.0004445311964516,-0.45,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0024,2025-12-28,UPE,expenses,BILL-UPE-0024,64000001,USD,-2437.267278782108,1.0,-2437.27,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0039,2025-12-28,UPE,expenses,BILL-UPE-0039,63000001,USD,-104.352617974239,1.0,-104.35,Synthetic expense,2025-12
UPE|inventory|WAX-BLOCK_2025-12-28,2025-12-28,UPE,inventory,WAX-BLOCK_2025-12-28,50000001,TZS,-49.42,0.0004445311964516,-0.02,issue WAX-BLOCK,2025-12
TLM|inventory|WAX-BLOCK_2025-12-29,2025-12-29,TLM,inventory,WAX-BLOCK_2025-12-29,50000001,USD,-2235.78,1.0,-2235.78,issue WAX-BLOCK,2025-12
UPE|expenses|BILL-UPE-0004,2025-12-29,UPE,expenses,BILL-UPE-0004,63000001,TZS,-1093.9241138650057,0.0003937188003693,-0.43,Synthetic expense,2025-12
UPE|expenses|BILL-UPE-0006,2025-12-29,UPE,expenses,BILL-UPE-0006,62000001,USD,-2467.26696732788,1.0,-2467.27,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0029,2025-12-30,TLM,expenses,BILL-TLM-0029,63000001,USD,-1026.3365992735648,1.0,-1026.34,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0045,2025-12-30,TLM,expenses,BILL-TLM-0045,64000001,TZS,-634.5623064863335,0.0004027731231534,-0.26,Synthetic expense,2025-12
TLM|sales|INV-TLM-0015,2025-12-30,TLM,sales,INV-TLM-0015,40000002,TZS,4075.7127447875,0.0004027731231534,1.64,Synthetic sale,2025-12
UPE|inventory|WAX-BLOCK_2025-12-30,2025-12-30,UPE,inventory,WAX-BLOCK_2025-12-30,10000001,TZS,108.35,0.0004027731231534,0.04,receipt WAX-BLOCK,2025-12
UPE|sales|INV-UPE-0001,2025-12-30,UPE,sales,INV-UPE-0001,40000001,TZS,1297.0401046270383,0.0004027731231534,0.52,Synthetic sale,2025-12
UPE|sales|INV-UPE-0013,2025-12-30,UPE,sales,INV-UPE-0013,40000002,EUR,2086.8690784004502,1.054522728891054,2200.65,Synthetic sale,2025-12
TLM|expenses|BILL-TLM-0020,2025-12-31,TLM,expenses,BILL-TLM-0020,63000001,TZS,-1051.9347138149612,0.0003989944322241,-0.42,Synthetic expense,2025-12
TLM|expenses|BILL-TLM-0050,2025-12-31,TLM,expenses,BILL-TLM-0050,64000001,EUR,-1454.922825902051,1.088867728968948,-1584.22,Synthetic expense,2025-12
TLM|inventory|GIN-750ML_2025-12-31,2025-12-31,TLM,inventory,GIN-750ML_2025-12-31,50000001,TZS,-12.08,0.0003989944322241,-0.0,issue GIN-750ML,2025-12
TLM|inventory|GIN-750ML_2025-12-31,2025-12-31,TLM,inventory,GIN-750ML_2025-12-31,50000001,TZS,-599.07,0.0003989944322241,-0.24,issue GIN-750ML,2025-12
TLM|payroll|EMP-TLM-000_2025-12,2025-12-31,TLM,payroll,EMP-TLM-000_2025-12,61000001,TZS,-1148.76,0.0003989944322241,-0.46,Payroll net,2025-12
TLM|payroll|EMP-TLM-001_2025-12,2025-12-31,TLM,payroll,EMP-TLM-001_2025-12,61000001,TZS,-878.15,0.0003989944322241,-0.35,Payroll net,2025-12
TLM|payroll|EMP-TLM-002_2025-12,2025-12-31,TLM,payroll,EMP-TLM-002_2025-12,61000001,TZS,-764.08,0.0003989944322241,-0.3,Payroll net,2025-12
TLM|payroll|EMP-TLM-003_2025-12,2025-12-31,TLM,payroll,EMP-TLM-003_2025-12,61000001,USD,-1113.12,1.0,-1113.12,Payroll net,2025-12
TLM|payroll|EMP-TLM-004_2025-12,2025-12-31,TLM,payroll,EMP-TLM-004_2025-12,61000001,TZS,-535.1,0.0003989944322241,-0.21,Payroll net,2025-12
TLM|payroll|EMP-TLM-005_2025-12,2025-12-31,TLM,payroll,EMP-TLM-005_2025-12,61000001,USD,-632.22,1.0,-632.22,Payroll net,2025-12
TLM|payroll|EMP-TLM-006_2025-12,2025-12-31,TLM,payroll,EMP-TLM-006_2025-12,61000001,USD,-689.35,1.0,-689.35,Payroll net,2025-12
TLM|payroll|EMP-TLM-007_2025-12,2025-12-31,TLM,payroll,EMP-TLM-007_2025-12,61000001,USD,-799.24,1.0,-799.24,Payroll net,2025-12
TLM|payroll|EMP-TLM-008_2025-12,2025-12-31,TLM,payroll,EMP-TLM-008_2025-12,61000001,USD,-917.15,1.0,-917.15,Payroll net,2025-12
TLM|payroll|EMP-TLM-009_2025-12,2025-12-31,TLM,payroll,EMP-TLM-009_2025-12,61000001,TZS,-337.5,0.0003989944322241,-0.13,Payroll net,2025-12
TLM|sales|INV-TLM-0008,2025-12-31,TLM,sales,INV-TLM-0008,40000002,USD,394.08122978447045,1.0,394.08,Synthetic sale,2025-12
UPE|inventory|HONEY-DRUM_2025-12-31,2025-12-31,UPE,inventory,HONEY-DRUM_2025-12-31,50000001,USD,-1771.56,1.0,-1771.56,issue HONEY-DRUM,2025-12
UPE|payroll|EMP-UPE-000_2025-12,2025-12-31,UPE,payroll,EMP-UPE-000_2025-12,61000001,TZS,-541.02,0.0003989944322241,-0.22,Payroll net,2025-12
UPE|payroll|EMP-UPE-001_2025-12,2025-12-31,UPE,payroll,EMP-UPE-001_2025-12,61000001,TZS,-841.83,0.0003989944322241,-0.34,Payroll net,2025-12
UPE|payroll|EMP-UPE-002_2025-12,2025-12-31,UPE,payroll,EMP-UPE-002_2025-12,61000001,TZS,-576.8,0.0003989944322241,-0.23,Payroll net,2025-12
UPE|payroll|EMP-UPE-003_2025-12,2025-12-31,UPE,payroll,EMP-UPE-003_2025-12,61000001,USD,-430.87,1.0,-430.87,Payroll net,2025-12
UPE|payroll|EMP-UPE-004_2025-12,2025-12-31,UPE,payroll,EMP-UPE-004_2025-12,61000001,USD,-1041.77,1.0,-1041.77,Payroll net,2025-12
UPE|payroll|EMP-UPE-005_2025-12,2025-12-31,UPE,payroll,EMP-UPE-005_2025-12,61000001,USD,-1305.05,1.0,-1305.05,Payroll net,2025-12
UPE|payroll|EMP-UPE-006_2025-12,2025-12-31,UPE,payroll,EMP-UPE-006_2025-12,61000001,TZS,-477.94,0.0003989944322241,-0.19,Payroll net,2025-12
UPE|payroll|EMP-UPE-007_2025-12,2025-12-31,UPE,payroll,EMP-UPE-007_2025-12,61000001,USD,-460.93,1.0,-460.93,Payroll net,2025-12
UPE|payroll|EMP-UPE-008_2025-12,2025-12-31,UPE,payroll,EMP-UPE-008_2025-12,61000001,USD,-388.35,1.0,-388.35,Payroll net,2025-12
UPE|payroll|EMP-UPE-009_2025-12,2025-12-31,UPE,payroll,EMP-UPE-009_2025-12,61000001,TZS,-492.96,0.0003989944322241,-0.2,Payroll net,2025-12
